user_id,product_id,rating,n_interactions,has_viewed,has_carted,has_purchased
374,145,3,0.0,0.0,0.0,0.0
19,312,1,0.0,0.0,0.0,0.0
956,27,2,0.0,0.0,0.0,0.0
290,291,4,0.0,0.0,0.0,0.0
545,322,1,0.0,0.0,0.0,0.0
612,358,4,0.0,0.0,0.0,0.0
100,102,5,0.0,0.0,0.0,0.0
244,263,5,0.0,0.0,0.0,0.0
946,38,3,0.0,0.0,0.0,0.0
57,497,5,0.0,0.0,0.0,0.0
215,474,3,0.0,0.0,0.0,0.0
325,150,4,0.0,0.0,0.0,0.0
638,143,1,0.0,0.0,0.0,1.0
562,296,1,0.0,0.0,0.0,0.0
776,399,2,0.0,0.0,0.0,0.0
886,307,5,1.0,0.0,1.0,0.0
407,264,3,0.0,0.0,0.0,0.0
759,278,2,0.0,0.0,0.0,0.0
160,205,3,0.0,0.0,0.0,0.0
634,246,5,0.0,0.0,0.0,0.0
459,112,2,0.0,0.0,0.0,0.0
182,94,2,0.0,0.0,0.0,0.0
330,429,2,0.0,0.0,0.0,0.0
642,447,3,0.0,0.0,0.0,0.0
130,72,5,0.0,0.0,0.0,0.0
61,346,2,0.0,0.0,0.0,0.0
742,370,3,1.0,1.0,0.0,0.0
648,449,3,0.0,0.0,0.0,0.0
312,284,5,0.0,0.0,0.0,1.0
281,353,5,0.0,0.0,0.0,0.0
451,250,3,0.0,0.0,0.0,0.0
909,268,5,0.0,0.0,0.0,0.0
745,398,1,0.0,0.0,0.0,0.0
510,88,3,0.0,0.0,0.0,0.0
906,404,2,0.0,0.0,0.0,0.0
728,401,5,0.0,0.0,0.0,0.0
200,53,1,0.0,0.0,0.0,0.0
385,256,3,0.0,0.0,0.0,0.0
677,251,3,0.0,0.0,0.0,0.0
567,401,2,1.0,0.0,0.0,0.0
262,176,2,0.0,0.0,0.0,0.0
131,330,4,0.0,0.0,0.0,0.0
296,12,1,0.0,0.0,0.0,0.0
667,368,3,0.0,0.0,0.0,0.0
246,397,5,0.0,0.0,0.0,0.0
952,331,1,0.0,0.0,0.0,0.0
263,462,3,0.0,0.0,0.0,0.0
489,116,5,0.0,0.0,0.0,0.0
252,221,5,0.0,0.0,0.0,0.0
269,484,3,0.0,0.0,0.0,0.0
512,371,3,0.0,0.0,0.0,0.0
149,454,5,0.0,0.0,0.0,0.0
989,5,1,0.0,0.0,0.0,0.0
579,136,4,0.0,0.0,0.0,0.0
889,28,3,0.0,0.0,0.0,1.0
44,344,1,0.0,0.0,0.0,0.0
434,293,5,0.0,0.0,0.0,0.0
832,138,2,0.0,0.0,0.0,0.0
906,397,2,0.0,0.0,0.0,0.0
114,49,5,0.0,0.0,0.0,0.0
124,448,2,1.0,1.0,0.0,0.0
732,24,4,0.0,0.0,0.0,0.0
342,243,2,0.0,0.0,0.0,1.0
622,443,2,0.0,0.0,0.0,0.0
471,413,1,0.0,0.0,0.0,0.0
146,458,3,0.0,0.0,0.0,0.0
742,228,5,1.0,0.0,0.0,0.0
680,44,4,0.0,0.0,0.0,0.0
784,440,4,0.0,0.0,0.0,0.0
447,392,3,1.0,0.0,0.0,0.0
257,103,2,0.0,0.0,0.0,0.0
849,146,4,0.0,0.0,0.0,0.0
714,202,4,0.0,0.0,0.0,0.0
424,176,5,1.0,0.0,1.0,0.0
754,378,3,0.0,0.0,0.0,0.0
595,65,2,0.0,0.0,0.0,0.0
216,408,4,0.0,0.0,0.0,0.0
606,224,1,0.0,0.0,0.0,0.0
825,12,4,0.0,0.0,0.0,0.0
283,25,1,0.0,0.0,0.0,0.0
313,189,1,0.0,0.0,0.0,0.0
674,449,5,1.0,0.0,1.0,0.0
542,444,3,0.0,0.0,0.0,0.0
748,261,3,0.0,0.0,0.0,0.0
733,439,5,0.0,0.0,0.0,0.0
259,85,4,0.0,0.0,0.0,0.0
512,410,1,0.0,0.0,0.0,0.0
876,29,5,0.0,0.0,0.0,0.0
359,206,2,0.0,0.0,0.0,0.0
500,45,2,0.0,0.0,0.0,0.0
859,363,5,0.0,0.0,0.0,0.0
272,76,2,0.0,0.0,0.0,0.0
543,482,1,0.0,0.0,0.0,0.0
272,3,5,0.0,0.0,0.0,0.0
749,232,1,0.0,0.0,0.0,0.0
416,73,5,0.0,0.0,0.0,0.0
533,85,4,0.0,0.0,0.0,0.0
906,81,5,0.0,0.0,0.0,0.0
208,355,4,0.0,0.0,0.0,0.0
843,149,4,0.0,0.0,0.0,0.0
779,289,4,0.0,0.0,0.0,0.0
263,264,3,0.0,0.0,0.0,0.0
306,413,5,0.0,0.0,0.0,0.0
643,33,3,0.0,0.0,0.0,0.0
35,249,2,0.0,0.0,0.0,0.0
319,13,1,0.0,0.0,0.0,0.0
867,374,1,0.0,0.0,0.0,1.0
303,72,2,0.0,0.0,0.0,0.0
819,318,2,0.0,0.0,0.0,0.0
588,334,3,0.0,0.0,0.0,0.0
261,44,4,0.0,0.0,0.0,0.0
667,252,3,0.0,0.0,0.0,0.0
391,382,5,0.0,0.0,0.0,0.0
268,7,2,0.0,0.0,0.0,0.0
256,288,1,0.0,0.0,0.0,0.0
77,156,2,0.0,0.0,0.0,0.0
5,15,3,0.0,0.0,0.0,0.0
562,227,1,0.0,0.0,0.0,0.0
920,461,4,0.0,0.0,0.0,0.0
1,183,2,0.0,0.0,0.0,0.0
476,135,5,1.0,0.0,0.0,0.0
31,419,3,0.0,0.0,0.0,0.0
522,268,2,0.0,0.0,0.0,0.0
3,394,3,0.0,0.0,0.0,0.0
248,437,1,2.0,1.0,0.0,0.0
270,233,4,0.0,0.0,0.0,0.0
728,458,1,1.0,1.0,0.0,0.0
696,338,2,0.0,0.0,0.0,0.0
788,460,4,0.0,0.0,0.0,0.0
230,60,1,0.0,0.0,0.0,0.0
909,484,1,0.0,0.0,0.0,0.0
444,163,5,0.0,0.0,0.0,0.0
179,321,3,0.0,0.0,0.0,0.0
727,377,2,0.0,0.0,0.0,0.0
952,286,1,0.0,0.0,0.0,0.0
1000,483,4,0.0,0.0,0.0,0.0
172,304,3,0.0,0.0,0.0,0.0
952,328,2,0.0,0.0,0.0,0.0
759,32,4,0.0,0.0,0.0,0.0
974,416,3,0.0,0.0,0.0,0.0
701,170,1,0.0,0.0,0.0,0.0
235,170,5,0.0,0.0,0.0,0.0
123,421,3,0.0,0.0,0.0,0.0
324,299,4,0.0,0.0,0.0,0.0
541,412,5,1.0,0.0,0.0,0.0
403,159,4,1.0,0.0,0.0,0.0
481,429,2,0.0,0.0,0.0,0.0
455,258,1,0.0,0.0,0.0,0.0
885,361,2,0.0,0.0,0.0,0.0
386,144,3,0.0,0.0,0.0,0.0
238,253,2,0.0,0.0,0.0,0.0
851,49,4,0.0,0.0,0.0,0.0
619,416,2,0.0,0.0,0.0,0.0
58,18,5,0.0,0.0,0.0,0.0
3,206,5,0.0,0.0,0.0,0.0
342,295,5,0.0,0.0,0.0,0.0
403,93,5,0.0,0.0,0.0,0.0
297,338,4,0.0,0.0,0.0,0.0
753,268,1,0.0,0.0,0.0,0.0
237,288,5,0.0,0.0,0.0,0.0
821,94,1,0.0,0.0,0.0,0.0
529,238,1,0.0,0.0,0.0,0.0
516,416,4,0.0,0.0,0.0,0.0
757,281,3,0.0,0.0,0.0,0.0
68,318,5,0.0,0.0,0.0,0.0
132,422,1,0.0,0.0,0.0,0.0
714,264,4,1.0,0.0,1.0,0.0
861,474,1,0.0,0.0,0.0,0.0
915,303,3,0.0,0.0,0.0,0.0
815,317,1,1.0,0.0,1.0,0.0
239,170,4,1.0,1.0,0.0,0.0
241,416,2,0.0,0.0,0.0,0.0
202,294,1,0.0,0.0,0.0,0.0
787,256,3,1.0,0.0,1.0,0.0
818,189,5,0.0,0.0,0.0,0.0
643,323,4,0.0,0.0,0.0,0.0
635,164,1,0.0,0.0,0.0,0.0
932,118,5,0.0,0.0,0.0,0.0
486,316,4,0.0,0.0,0.0,0.0
891,25,4,0.0,0.0,0.0,0.0
617,259,3,0.0,0.0,0.0,0.0
111,384,5,0.0,0.0,0.0,0.0
951,453,1,0.0,0.0,0.0,0.0
485,478,4,1.0,1.0,0.0,0.0
90,105,5,0.0,0.0,0.0,0.0
472,362,2,1.0,1.0,0.0,0.0
752,159,5,0.0,0.0,0.0,0.0
815,282,3,0.0,0.0,0.0,0.0
729,290,3,0.0,0.0,0.0,0.0
244,265,2,0.0,0.0,0.0,0.0
427,430,3,0.0,0.0,0.0,0.0
199,21,3,0.0,0.0,0.0,0.0
354,14,4,0.0,0.0,0.0,0.0
715,139,1,0.0,0.0,0.0,0.0
462,384,3,0.0,0.0,0.0,0.0
91,168,3,0.0,0.0,0.0,0.0
767,58,5,0.0,0.0,0.0,0.0
633,482,1,0.0,0.0,0.0,0.0
379,356,3,0.0,0.0,0.0,0.0
519,373,1,0.0,0.0,0.0,0.0
170,316,4,0.0,0.0,0.0,0.0
666,56,2,0.0,0.0,0.0,0.0
918,238,1,0.0,0.0,0.0,0.0
676,464,1,1.0,1.0,0.0,0.0
644,104,3,0.0,0.0,0.0,0.0
43,312,3,0.0,0.0,0.0,0.0
22,333,5,0.0,0.0,0.0,0.0
823,255,1,0.0,0.0,0.0,0.0
406,141,3,0.0,0.0,0.0,0.0
94,60,5,1.0,0.0,0.0,0.0
581,191,1,0.0,0.0,0.0,0.0
475,403,4,0.0,0.0,0.0,0.0
934,49,5,0.0,0.0,0.0,0.0
376,428,5,0.0,0.0,0.0,0.0
335,412,4,0.0,0.0,0.0,0.0
706,77,5,0.0,0.0,0.0,0.0
986,130,5,0.0,0.0,0.0,0.0
81,88,3,0.0,0.0,0.0,0.0
737,391,2,0.0,0.0,0.0,0.0
682,290,3,0.0,0.0,0.0,0.0
707,72,2,0.0,0.0,0.0,0.0
412,445,5,1.0,0.0,0.0,0.0
665,312,2,0.0,0.0,0.0,0.0
825,248,2,1.0,0.0,1.0,0.0
682,37,3,0.0,0.0,0.0,0.0
165,292,1,0.0,0.0,0.0,0.0
102,318,4,0.0,0.0,0.0,0.0
964,2,2,0.0,0.0,0.0,1.0
480,370,4,1.0,1.0,0.0,0.0
577,100,1,0.0,0.0,0.0,0.0
940,466,1,0.0,0.0,0.0,0.0
588,415,2,1.0,0.0,0.0,0.0
37,259,5,0.0,0.0,0.0,0.0
831,388,3,0.0,0.0,0.0,0.0
850,261,2,1.0,0.0,0.0,0.0
164,310,1,0.0,0.0,0.0,0.0
464,22,2,0.0,0.0,0.0,0.0
702,18,1,0.0,0.0,0.0,0.0
746,170,1,0.0,0.0,0.0,0.0
812,107,5,0.0,0.0,0.0,0.0
676,209,1,0.0,0.0,0.0,0.0
694,87,2,0.0,0.0,0.0,0.0
451,60,1,0.0,0.0,0.0,0.0
778,128,4,0.0,0.0,0.0,0.0
22,423,5,0.0,0.0,0.0,0.0
796,319,4,0.0,0.0,0.0,0.0
898,357,5,0.0,0.0,0.0,0.0
373,276,5,0.0,0.0,0.0,0.0
501,38,3,0.0,0.0,0.0,0.0
866,130,5,0.0,0.0,0.0,0.0
792,137,5,0.0,0.0,0.0,0.0
886,130,4,0.0,0.0,0.0,0.0
731,297,1,0.0,0.0,0.0,0.0
458,251,4,0.0,0.0,0.0,0.0
739,270,2,1.0,0.0,0.0,0.0
381,495,2,1.0,0.0,0.0,0.0
727,375,1,0.0,0.0,0.0,0.0
349,460,3,0.0,0.0,0.0,0.0
111,18,5,0.0,0.0,0.0,0.0
872,65,2,0.0,0.0,0.0,0.0
979,4,2,0.0,0.0,0.0,0.0
506,173,4,1.0,1.0,0.0,0.0
281,343,4,0.0,0.0,0.0,0.0
765,413,2,0.0,0.0,0.0,0.0
180,421,1,0.0,0.0,0.0,0.0
428,191,4,0.0,0.0,0.0,0.0
935,132,5,0.0,0.0,0.0,0.0
584,483,1,0.0,0.0,0.0,0.0
218,305,2,0.0,0.0,0.0,0.0
89,28,5,0.0,0.0,0.0,0.0
239,427,2,0.0,0.0,0.0,0.0
924,60,4,0.0,0.0,0.0,0.0
625,239,4,0.0,0.0,0.0,0.0
613,77,4,0.0,0.0,0.0,0.0
361,72,5,0.0,0.0,0.0,0.0
440,449,2,0.0,0.0,0.0,0.0
109,189,4,0.0,0.0,0.0,0.0
437,346,2,0.0,0.0,0.0,0.0
372,217,5,0.0,0.0,0.0,0.0
579,121,2,0.0,0.0,0.0,0.0
912,213,3,0.0,0.0,0.0,0.0
533,294,3,0.0,0.0,0.0,0.0
674,448,2,0.0,0.0,0.0,0.0
502,83,1,0.0,0.0,0.0,0.0
497,35,4,0.0,0.0,0.0,0.0
906,441,5,1.0,0.0,0.0,0.0
881,73,4,0.0,0.0,0.0,0.0
115,368,2,0.0,0.0,0.0,0.0
529,320,2,0.0,0.0,0.0,0.0
396,399,3,0.0,0.0,0.0,0.0
814,146,4,0.0,0.0,0.0,0.0
215,200,5,0.0,0.0,0.0,0.0
891,94,4,0.0,0.0,0.0,0.0
314,57,1,0.0,0.0,0.0,0.0
945,193,5,0.0,0.0,0.0,0.0
720,48,3,0.0,0.0,0.0,0.0
112,316,3,0.0,0.0,0.0,0.0
243,264,3,0.0,0.0,0.0,0.0
796,3,4,0.0,0.0,0.0,0.0
712,309,1,0.0,0.0,0.0,0.0
420,349,3,0.0,0.0,0.0,0.0
343,294,3,0.0,0.0,0.0,0.0
702,330,3,0.0,0.0,0.0,0.0
298,469,1,0.0,0.0,0.0,0.0
283,298,4,0.0,0.0,0.0,0.0
855,65,2,0.0,0.0,0.0,0.0
289,363,1,0.0,0.0,0.0,0.0
261,63,2,0.0,0.0,0.0,1.0
214,298,4,1.0,1.0,0.0,0.0
49,350,4,0.0,0.0,0.0,0.0
888,496,5,0.0,0.0,0.0,0.0
712,117,2,0.0,0.0,0.0,0.0
867,250,4,0.0,0.0,0.0,0.0
941,388,3,0.0,0.0,0.0,0.0
179,15,4,0.0,0.0,0.0,0.0
398,351,2,1.0,0.0,0.0,0.0
800,39,2,0.0,0.0,0.0,0.0
763,170,3,0.0,0.0,0.0,0.0
439,391,1,0.0,0.0,0.0,0.0
583,152,5,0.0,0.0,0.0,1.0
677,382,3,0.0,0.0,0.0,0.0
305,314,2,0.0,0.0,0.0,0.0
882,451,4,0.0,0.0,0.0,0.0
55,500,4,1.0,0.0,0.0,0.0
772,371,4,0.0,0.0,0.0,0.0
659,204,3,0.0,0.0,0.0,0.0
743,274,3,0.0,0.0,0.0,0.0
842,422,2,0.0,0.0,0.0,0.0
539,96,3,0.0,0.0,0.0,0.0
744,252,3,0.0,0.0,0.0,0.0
215,245,5,0.0,0.0,0.0,0.0
762,190,3,0.0,0.0,0.0,0.0
255,112,2,0.0,0.0,0.0,0.0
547,419,3,1.0,0.0,1.0,0.0
42,409,5,0.0,0.0,0.0,0.0
248,454,4,0.0,0.0,0.0,0.0
273,7,3,0.0,0.0,0.0,0.0
196,388,1,0.0,0.0,0.0,0.0
377,454,1,0.0,0.0,0.0,0.0
354,285,5,0.0,0.0,0.0,0.0
106,467,5,0.0,0.0,0.0,0.0
803,60,3,1.0,1.0,0.0,0.0
769,480,3,0.0,0.0,0.0,0.0
849,181,5,0.0,0.0,0.0,0.0
55,396,2,0.0,0.0,0.0,0.0
548,479,1,0.0,0.0,0.0,0.0
139,369,5,0.0,0.0,0.0,0.0
588,473,3,1.0,0.0,0.0,1.0
500,206,5,0.0,0.0,0.0,0.0
231,173,4,1.0,0.0,1.0,0.0
88,62,3,0.0,0.0,0.0,0.0
508,111,5,0.0,0.0,0.0,0.0
516,334,5,0.0,0.0,0.0,0.0
403,384,5,0.0,0.0,0.0,0.0
844,430,2,0.0,0.0,0.0,0.0
902,59,2,0.0,0.0,0.0,1.0
291,304,5,0.0,0.0,0.0,0.0
806,13,5,0.0,0.0,0.0,0.0
204,128,5,0.0,0.0,0.0,0.0
22,226,3,0.0,0.0,0.0,0.0
5,118,3,0.0,0.0,0.0,0.0
57,340,4,0.0,0.0,0.0,0.0
548,321,3,0.0,0.0,0.0,0.0
52,340,3,0.0,0.0,0.0,0.0
456,469,1,0.0,0.0,0.0,0.0
661,388,4,0.0,0.0,0.0,0.0
784,326,4,0.0,0.0,0.0,0.0
814,490,5,0.0,0.0,0.0,0.0
7,351,2,0.0,0.0,0.0,0.0
698,211,4,0.0,0.0,0.0,0.0
206,445,2,0.0,0.0,0.0,0.0
278,252,4,0.0,0.0,0.0,0.0
804,294,5,0.0,0.0,0.0,0.0
182,307,3,0.0,0.0,0.0,0.0
488,487,1,0.0,0.0,0.0,0.0
81,355,2,0.0,0.0,0.0,0.0
763,37,1,0.0,0.0,0.0,0.0
490,404,2,0.0,0.0,0.0,1.0
968,252,3,0.0,0.0,0.0,0.0
999,120,3,0.0,0.0,0.0,0.0
677,336,4,1.0,0.0,1.0,0.0
486,201,4,0.0,0.0,0.0,0.0
626,92,2,1.0,0.0,0.0,0.0
101,224,5,0.0,0.0,0.0,0.0
355,68,5,0.0,0.0,0.0,0.0
999,255,3,0.0,0.0,0.0,0.0
527,241,2,1.0,1.0,0.0,0.0
388,415,4,0.0,0.0,0.0,0.0
189,355,5,0.0,0.0,0.0,0.0
512,266,2,0.0,0.0,0.0,0.0
137,480,5,0.0,0.0,0.0,0.0
367,203,3,0.0,0.0,0.0,0.0
14,303,4,0.0,0.0,0.0,0.0
923,376,3,0.0,0.0,0.0,0.0
516,124,3,0.0,0.0,0.0,0.0
383,350,2,0.0,0.0,0.0,0.0
561,7,5,0.0,0.0,0.0,0.0
333,221,1,0.0,0.0,0.0,0.0
714,72,2,0.0,0.0,0.0,0.0
224,458,5,0.0,0.0,0.0,0.0
461,233,3,0.0,0.0,0.0,0.0
606,500,4,0.0,0.0,0.0,0.0
834,145,2,0.0,0.0,0.0,0.0
207,211,3,1.0,0.0,0.0,0.0
664,490,2,0.0,0.0,0.0,0.0
405,17,1,0.0,0.0,0.0,0.0
144,261,4,0.0,0.0,0.0,0.0
57,86,1,0.0,0.0,0.0,0.0
53,73,5,0.0,0.0,0.0,0.0
88,17,3,0.0,0.0,0.0,0.0
688,288,5,0.0,0.0,0.0,0.0
163,43,5,0.0,0.0,0.0,0.0
271,304,1,0.0,0.0,0.0,0.0
349,230,2,0.0,0.0,0.0,0.0
398,9,1,0.0,0.0,0.0,0.0
665,322,3,0.0,0.0,0.0,0.0
437,362,2,0.0,0.0,0.0,0.0
451,35,1,0.0,0.0,0.0,0.0
788,67,2,0.0,0.0,0.0,0.0
371,490,3,2.0,1.0,0.0,0.0
115,492,5,0.0,0.0,0.0,0.0
646,20,3,0.0,0.0,0.0,0.0
137,413,3,0.0,0.0,0.0,0.0
517,167,5,0.0,0.0,0.0,0.0
548,195,1,0.0,0.0,0.0,0.0
992,436,4,0.0,0.0,0.0,0.0
52,174,5,0.0,0.0,0.0,0.0
58,392,3,0.0,0.0,0.0,0.0
28,4,5,0.0,0.0,0.0,0.0
781,328,2,0.0,0.0,0.0,1.0
57,375,3,0.0,0.0,0.0,0.0
842,460,1,0.0,0.0,0.0,0.0
487,419,5,0.0,0.0,0.0,0.0
509,19,5,0.0,0.0,0.0,0.0
467,63,1,0.0,0.0,0.0,0.0
354,224,3,0.0,0.0,0.0,0.0
324,126,5,0.0,0.0,0.0,0.0
196,357,2,0.0,0.0,0.0,0.0
333,24,1,0.0,0.0,0.0,0.0
631,38,4,0.0,0.0,0.0,0.0
492,483,3,0.0,0.0,0.0,0.0
285,247,2,0.0,0.0,0.0,0.0
874,24,4,0.0,0.0,0.0,0.0
988,281,3,0.0,0.0,0.0,0.0
4,58,2,0.0,0.0,0.0,0.0
432,280,3,0.0,0.0,0.0,0.0
660,22,1,0.0,0.0,0.0,1.0
53,249,5,0.0,0.0,0.0,0.0
949,320,4,0.0,0.0,0.0,0.0
80,364,5,0.0,0.0,0.0,0.0
718,322,3,0.0,0.0,0.0,0.0
475,204,5,0.0,0.0,0.0,0.0
546,497,2,0.0,0.0,0.0,0.0
814,195,5,1.0,1.0,0.0,0.0
906,475,4,0.0,0.0,0.0,0.0
54,486,4,0.0,0.0,0.0,0.0
633,455,5,0.0,0.0,0.0,0.0
550,28,2,0.0,0.0,0.0,0.0
977,295,3,0.0,0.0,0.0,0.0
948,188,1,0.0,0.0,0.0,0.0
104,218,1,0.0,0.0,0.0,0.0
125,351,2,0.0,0.0,0.0,0.0
453,234,3,0.0,0.0,0.0,0.0
736,135,1,0.0,0.0,0.0,0.0
637,325,3,0.0,0.0,0.0,0.0
740,398,2,0.0,0.0,0.0,0.0
808,50,3,0.0,0.0,0.0,0.0
803,357,2,0.0,0.0,0.0,0.0
93,23,1,0.0,0.0,0.0,0.0
231,337,5,0.0,0.0,0.0,0.0
458,263,3,0.0,0.0,0.0,0.0
4,362,3,0.0,0.0,0.0,0.0
49,198,4,0.0,0.0,0.0,0.0
565,139,4,1.0,0.0,0.0,0.0
725,424,4,0.0,0.0,0.0,0.0
765,393,4,0.0,0.0,0.0,0.0
978,112,4,0.0,0.0,0.0,0.0
657,191,3,0.0,0.0,0.0,0.0
435,246,3,0.0,0.0,0.0,0.0
885,285,4,1.0,1.0,0.0,0.0
635,244,4,0.0,0.0,0.0,0.0
445,191,5,0.0,0.0,0.0,0.0
949,445,2,0.0,0.0,0.0,0.0
437,415,2,0.0,0.0,0.0,0.0
799,337,5,0.0,0.0,0.0,0.0
372,214,3,0.0,0.0,0.0,0.0
948,346,4,0.0,0.0,0.0,0.0
247,20,3,0.0,0.0,0.0,0.0
970,459,2,0.0,0.0,0.0,0.0
769,495,1,0.0,0.0,0.0,0.0
606,489,3,0.0,0.0,0.0,0.0
275,20,1,0.0,0.0,0.0,0.0
797,199,3,1.0,0.0,0.0,0.0
591,374,2,0.0,0.0,0.0,0.0
343,481,3,0.0,0.0,0.0,0.0
726,232,3,0.0,0.0,0.0,0.0
364,328,4,0.0,0.0,0.0,0.0
70,45,4,0.0,0.0,0.0,0.0
856,417,3,0.0,0.0,0.0,0.0
978,275,2,0.0,0.0,0.0,0.0
650,132,2,1.0,1.0,0.0,0.0
38,463,1,0.0,0.0,0.0,0.0
403,378,3,0.0,0.0,0.0,0.0
631,322,1,0.0,0.0,0.0,0.0
454,485,2,0.0,0.0,0.0,0.0
126,261,3,0.0,0.0,0.0,0.0
844,373,1,1.0,1.0,0.0,0.0
484,88,4,0.0,0.0,0.0,0.0
578,124,5,0.0,0.0,0.0,0.0
446,41,3,0.0,0.0,0.0,0.0
958,343,3,0.0,0.0,0.0,0.0
556,4,3,0.0,0.0,0.0,0.0
704,303,2,0.0,0.0,0.0,0.0
523,210,4,0.0,0.0,0.0,0.0
748,402,1,0.0,0.0,0.0,0.0
612,199,4,0.0,0.0,0.0,0.0
17,202,1,0.0,0.0,0.0,0.0
82,31,3,0.0,0.0,0.0,0.0
878,309,3,0.0,0.0,0.0,0.0
866,397,3,0.0,0.0,0.0,0.0
595,122,1,1.0,1.0,0.0,0.0
37,479,2,0.0,0.0,0.0,0.0
66,305,3,0.0,0.0,0.0,0.0
348,196,3,0.0,0.0,0.0,0.0
282,204,4,0.0,0.0,0.0,0.0
640,60,3,0.0,0.0,0.0,0.0
98,396,1,0.0,0.0,0.0,0.0
991,437,2,0.0,0.0,0.0,0.0
639,378,1,0.0,0.0,0.0,0.0
389,329,1,0.0,0.0,0.0,0.0
370,172,5,0.0,0.0,0.0,0.0
315,156,3,0.0,0.0,0.0,0.0
401,358,1,0.0,0.0,0.0,0.0
985,386,5,0.0,0.0,0.0,0.0
797,395,5,0.0,0.0,0.0,0.0
194,172,3,0.0,0.0,0.0,0.0
444,335,3,0.0,0.0,0.0,0.0
289,357,3,1.0,1.0,0.0,0.0
755,25,2,0.0,0.0,0.0,0.0
747,276,5,1.0,1.0,0.0,0.0
899,238,3,0.0,0.0,0.0,0.0
153,389,4,1.0,0.0,1.0,0.0
333,38,5,0.0,0.0,0.0,0.0
568,37,2,0.0,0.0,0.0,0.0
524,250,2,2.0,1.0,1.0,0.0
735,405,5,0.0,0.0,0.0,0.0
567,171,3,0.0,0.0,0.0,0.0
994,127,5,0.0,0.0,0.0,0.0
95,265,1,0.0,0.0,0.0,0.0
650,442,3,0.0,0.0,0.0,0.0
320,312,1,0.0,0.0,0.0,0.0
381,413,1,0.0,0.0,0.0,0.0
735,91,5,0.0,0.0,0.0,0.0
181,295,4,0.0,0.0,0.0,0.0
95,216,1,1.0,1.0,0.0,0.0
723,208,3,0.0,0.0,0.0,0.0
37,44,3,0.0,0.0,0.0,0.0
117,419,2,1.0,1.0,0.0,0.0
350,307,2,0.0,0.0,0.0,0.0
644,157,1,0.0,0.0,0.0,0.0
130,368,1,0.0,0.0,0.0,0.0
60,145,2,0.0,0.0,0.0,0.0
812,78,4,0.0,0.0,0.0,0.0
476,36,2,0.0,0.0,0.0,0.0
773,129,3,0.0,0.0,0.0,0.0
259,125,1,0.0,0.0,0.0,0.0
14,405,2,0.0,0.0,0.0,0.0
523,381,4,0.0,0.0,0.0,0.0
742,151,2,0.0,0.0,0.0,0.0
797,159,4,0.0,0.0,0.0,0.0
515,253,4,0.0,0.0,0.0,0.0
710,87,3,0.0,0.0,0.0,0.0
651,361,1,0.0,0.0,0.0,0.0
600,60,1,0.0,0.0,0.0,0.0
446,464,2,0.0,0.0,0.0,0.0
936,473,2,0.0,0.0,0.0,0.0
536,333,3,0.0,0.0,0.0,0.0
265,37,4,0.0,0.0,0.0,0.0
450,368,4,0.0,0.0,0.0,0.0
110,259,5,0.0,0.0,0.0,0.0
597,492,5,0.0,0.0,0.0,0.0
842,274,1,0.0,0.0,0.0,0.0
805,255,1,0.0,0.0,0.0,1.0
403,256,5,0.0,0.0,0.0,0.0
193,398,5,0.0,0.0,0.0,0.0
43,366,1,0.0,0.0,0.0,0.0
491,409,3,0.0,0.0,0.0,0.0
934,109,4,1.0,0.0,0.0,0.0
600,36,3,0.0,0.0,0.0,0.0
144,15,5,0.0,0.0,0.0,0.0
454,214,1,0.0,0.0,0.0,0.0
862,256,4,0.0,0.0,0.0,0.0
761,493,1,0.0,0.0,0.0,0.0
988,77,1,0.0,0.0,0.0,0.0
59,437,4,0.0,0.0,0.0,0.0
855,375,1,0.0,0.0,0.0,0.0
998,190,2,0.0,0.0,0.0,0.0
63,308,5,0.0,0.0,0.0,0.0
491,46,2,0.0,0.0,0.0,0.0
112,398,3,0.0,0.0,0.0,0.0
386,449,4,0.0,0.0,0.0,0.0
788,185,4,0.0,0.0,0.0,0.0
411,94,1,0.0,0.0,0.0,0.0
820,131,2,0.0,0.0,0.0,0.0
413,243,2,0.0,0.0,0.0,0.0
487,347,4,0.0,0.0,0.0,0.0
464,94,5,1.0,0.0,1.0,0.0
181,17,5,1.0,1.0,0.0,0.0
874,429,1,0.0,0.0,0.0,0.0
988,65,2,0.0,0.0,0.0,0.0
709,44,1,0.0,0.0,0.0,0.0
85,32,4,0.0,0.0,0.0,0.0
407,129,2,0.0,0.0,0.0,0.0
536,350,3,0.0,0.0,0.0,0.0
977,89,2,0.0,0.0,0.0,0.0
288,430,3,0.0,0.0,0.0,0.0
31,16,5,0.0,0.0,0.0,0.0
127,250,4,0.0,0.0,0.0,0.0
804,4,5,1.0,1.0,0.0,0.0
247,188,1,0.0,0.0,0.0,0.0
249,352,3,0.0,0.0,0.0,0.0
27,442,2,0.0,0.0,0.0,0.0
504,405,3,0.0,0.0,0.0,0.0
300,68,1,0.0,0.0,0.0,0.0
519,400,1,0.0,0.0,0.0,0.0
927,193,4,0.0,0.0,0.0,0.0
546,59,3,0.0,0.0,0.0,0.0
49,291,1,0.0,0.0,0.0,0.0
783,243,4,0.0,0.0,0.0,0.0
810,161,2,0.0,0.0,0.0,0.0
767,310,3,0.0,0.0,0.0,0.0
787,224,5,0.0,0.0,0.0,0.0
594,171,5,0.0,0.0,0.0,0.0
408,434,5,0.0,0.0,0.0,0.0
