event_id,user_id,product_id,event_type,timestamp,session_id,device,page_url,hour_of_day,day_of_week,event_type_encoded,device_encoded
e80210a9-6a93-4ce2-9a14-84a0126517b8,102,375,add_to_cart,2026-05-11 15:46:54,bd4ed487,desktop,/product/375,15,0,0,0
93e2af8e-5845-4f04-b1a0-d2816c447b8b,889,327,view,2026-06-14 13:54:45,0707af16,desktop,/product/327,13,6,3,0
bf12eed9-595d-4bea-944e-e0153d5cacc6,118,458,view,2026-06-30 02:01:28,14be4e66,desktop,/product/458,2,1,3,0
ffa97ef9-f69f-4fa5-b29d-ebca0bc210f9,360,98,view,2026-05-18 08:11:17,6cb6dc73,mobile,/product/98,8,0,3,1
ddcf5973-9c9b-4dcd-a79d-5f712873446f,765,404,click,2026-06-05 17:09:05,557975f5,desktop,/product/404,17,4,1,0
794d404f-8354-40a0-83ae-25abeea184ed,158,106,view,2026-05-21 21:22:37,f4790860,mobile,/product/106,21,3,3,1
af0956c7-159d-4279-91e4-9bea70085bd2,812,172,search,2026-07-06 22:30:29,12faf526,mobile,/product/172,22,0,2,1
3f3309dc-0ff6-4489-8ed1-ebb9de696e40,748,345,click,2026-07-14 14:36:00,c3c7371c,mobile,/product/345,14,1,1,1
cf88968f-1320-4b72-a700-fccb3c8292d7,10,62,click,2026-04-30 00:01:19,4d47a674,desktop,/product/62,0,3,1,0
c9fd9868-9d05-4d65-903a-bf6366f2a7f4,79,313,click,2026-07-01 05:26:37,b91e0e86,tablet,/product/313,5,2,1,2
ec6bbce6-52a3-43c4-8f97-9c5d9de57aba,818,334,view,2026-06-06 10:49:02,b765826e,desktop,/product/334,10,5,3,0
69939b54-48fb-46f0-ba8f-a1779343f779,590,124,add_to_cart,2026-06-02 19:32:16,9f36ad32,desktop,/product/124,19,1,0,0
04877642-6048-44ce-9bb7-22bc0fa55a77,399,457,click,2026-07-12 14:26:08,63c6bb64,desktop,/product/457,14,6,1,0
8a55504f-05ee-403d-b8f5-20e5cafe1f3c,521,220,click,2026-06-28 00:46:49,d2bf1195,mobile,/product/220,0,6,1,1
e052f3b9-0194-4b1b-83f0-9da70f751427,300,178,view,2026-05-08 20:55:51,bbbf1315,desktop,/product/178,20,4,3,0
531c0819-2302-42c9-89d5-31376c902310,324,202,view,2026-05-10 16:05:11,60d3168f,mobile,/product/202,16,6,3,1
15c7096a-b986-42de-ab64-5716cbeff222,817,224,wishlist,2026-06-21 03:14:50,c75b9554,tablet,/product/224,3,6,4,2
c243a625-733e-4516-8938-0789d9738a63,891,341,wishlist,2026-07-18 22:54:14,ad72aa9f,tablet,/product/341,22,5,4,2
d9a5f0cd-077e-4b6e-aa25-d5f037d9a97c,811,285,wishlist,2026-06-15 15:14:38,dae0067b,mobile,/product/285,15,0,4,1
8dfb8632-a0a2-406a-bbea-6f71357920ce,419,493,click,2026-07-15 12:19:42,c05823c3,mobile,/product/493,12,2,1,1
22c8d6d1-c751-45f0-82e5-7d1ca1a30caa,10,60,add_to_cart,2026-06-16 19:34:32,63d92588,desktop,/product/60,19,1,0,0
4d67b051-5441-4465-af3d-af04be22c440,288,483,view,2026-06-13 12:40:43,ff14eeba,mobile,/product/483,12,5,3,1
5fa7460b-8a49-43b6-bef8-d75cd7467c32,422,180,add_to_cart,2026-05-11 20:17:31,1fb620c3,desktop,/product/180,20,0,0,0
644df69b-1d33-485a-902f-bca1a02cbbf6,706,286,view,2026-07-04 23:53:15,0700f746,mobile,/product/286,23,5,3,1
8f601fde-f9c5-4817-b57c-10325303d82d,180,260,add_to_cart,2026-05-10 05:28:12,ce0b703a,desktop,/product/260,5,6,0,0
91b5d76a-d39b-47c2-9ad1-9235791d693e,931,468,view,2026-04-21 21:25:00,b4d028b4,mobile,/product/468,21,1,3,1
1524fedc-fc68-41ca-acc2-45ff91a4ba25,305,29,view,2026-06-11 12:34:05,f1e55cd6,tablet,/product/29,12,3,3,2
91d975b7-614e-4216-8f5c-b89a20b878f2,19,262,add_to_cart,2026-05-15 07:26:37,895e8a46,tablet,/product/262,7,4,0,2
24db7708-db60-488d-b2d3-c52e82d59cc4,845,247,wishlist,2026-05-03 07:34:34,100cb2a0,tablet,/product/247,7,6,4,2
42e85539-4b9e-4250-9bb8-7c9e667676dc,743,314,search,2026-06-25 14:10:10,5d058968,desktop,/product/314,14,3,2,0
9ecc57af-c11c-4c1a-80b8-483a7aa57249,426,168,add_to_cart,2026-07-13 09:16:08,65ebeaeb,tablet,/product/168,9,0,0,2
61a8d644-b002-452e-9966-45046e7eb978,483,466,view,2026-05-11 16:08:16,26392221,tablet,/product/466,16,0,3,2
d3acfe07-26ce-43c1-a9fe-8b3802b1e8f8,776,30,view,2026-05-13 11:18:19,f3c2b72a,mobile,/product/30,11,2,3,1
e91be0c6-1f13-42ea-a14d-a64c3d177df5,789,318,wishlist,2026-06-11 13:25:44,e44800d5,tablet,/product/318,13,3,4,2
46196291-49d5-4c4b-9ee8-f45fa4a2d737,984,117,click,2026-05-04 19:08:59,dfaef5f7,desktop,/product/117,19,0,1,0
737b59d0-038b-4845-b4ba-5c3d460abc71,311,144,add_to_cart,2026-05-18 23:50:06,4e641c80,tablet,/product/144,23,0,0,2
b84f38e3-f285-490c-bbea-928c0b58c283,675,445,click,2026-07-10 14:01:23,980f1776,mobile,/product/445,14,4,1,1
2333e6ce-8cd7-406b-9755-7c3ad06f300a,65,461,add_to_cart,2026-07-16 15:35:37,f34373c8,tablet,/product/461,15,3,0,2
1466a2ae-f6c7-41c1-89e2-dec18dda0124,134,323,add_to_cart,2026-04-24 10:17:34,4d39f29f,desktop,/product/323,10,4,0,0
5ac6305a-145b-493a-bedc-c65099de8680,816,372,search,2026-06-28 21:58:51,940598a0,mobile,/product/372,21,6,2,1
8c8df318-b760-4e4c-b909-14d8ac79fd55,350,147,click,2026-05-26 08:30:56,ddfc55c2,desktop,/product/147,8,1,1,0
a3687bfe-8270-4b31-8dda-3717a4d7a547,169,303,add_to_cart,2026-05-08 08:42:22,8e78a4cf,tablet,/product/303,8,4,0,2
d1678665-ebc7-4bd5-8011-b0de008d89b6,357,191,click,2026-06-09 11:06:46,e3f7ea9b,tablet,/product/191,11,1,1,2
25ffd94a-f8d5-48ae-b56c-32e7887e6624,668,389,view,2026-05-12 21:29:41,96a2c811,mobile,/product/389,21,1,3,1
8bd7c74e-d816-4a80-b85b-3aa4066f301c,495,143,click,2026-07-11 22:37:24,9314a167,desktop,/product/143,22,5,1,0
6be9badb-04d6-46e4-9178-b8f9f16581a4,189,127,click,2026-05-08 23:34:39,b2588160,tablet,/product/127,23,4,1,2
39993b22-63ed-4d12-83ff-a72dcf5c4e81,96,5,click,2026-06-16 03:48:50,8c0202e0,mobile,/product/5,3,1,1,1
d56d1273-142a-484d-986c-74fbd05eae59,912,89,view,2026-05-10 22:51:25,34524e27,desktop,/product/89,22,6,3,0
7046fcc5-9271-4e77-bc1c-d9859f26133f,739,94,view,2026-05-02 07:50:05,c2c1060b,tablet,/product/94,7,5,3,2
c8ea8d4a-2a96-45df-8af7-d6c807c3a7ef,364,44,view,2026-07-14 17:15:43,09002a50,mobile,/product/44,17,1,3,1
93cb4fec-8e4c-4f3a-9c4b-f5705b2dfa14,335,287,view,2026-05-26 13:31:13,29111b4d,tablet,/product/287,13,1,3,2
25d72faa-5023-4e4c-8281-9cc119a8d905,115,345,add_to_cart,2026-07-04 14:31:27,2306ff89,mobile,/product/345,14,5,0,1
c438ff23-a2ea-4f6a-828b-d65afd9ece56,680,127,view,2026-06-26 17:47:36,280fc33d,mobile,/product/127,17,4,3,1
7649a13d-286d-49b5-911f-263a056915dc,618,241,add_to_cart,2026-07-14 08:48:50,7ba04582,desktop,/product/241,8,1,0,0
db6fca27-00a5-4ee7-bfc3-8d4c76ae71ce,874,432,add_to_cart,2026-06-24 17:03:03,39b05c64,mobile,/product/432,17,2,0,1
e9ec4b67-f51d-40a8-9478-f817e6b6d2c1,167,17,search,2026-06-13 15:21:20,053bbfe1,desktop,/product/17,15,5,2,0
2e7789df-4fd2-4c67-a4b4-402a6f2b1328,771,425,wishlist,2026-06-02 18:42:39,d14893c9,tablet,/product/425,18,1,4,2
bcdffb9e-f50f-4db3-bb7b-30712f216b7b,294,395,click,2026-05-08 20:20:46,aa0b6700,tablet,/product/395,20,4,1,2
06dfc8ac-0fe2-49df-86fc-359c78145a03,195,354,view,2026-05-28 12:33:47,173787fc,mobile,/product/354,12,3,3,1
31cebee1-c461-410e-bdd2-8cf66763a00f,216,309,click,2026-05-18 14:39:03,dfdd58d1,desktop,/product/309,14,0,1,0
e5a57de8-ee52-4dca-96bb-a75bc7b63bcd,114,248,add_to_cart,2026-05-10 11:23:28,f417eb14,mobile,/product/248,11,6,0,1
2877e76a-56c6-40c8-8325-96e49bba3501,674,418,view,2026-06-26 15:21:00,75c704d6,tablet,/product/418,15,4,3,2
7bd82bd7-e41a-455f-a3af-349d5d3c9898,175,268,click,2026-05-08 17:01:07,da464917,tablet,/product/268,17,4,1,2
f966b97b-72e5-4c78-8673-59e245f0d171,362,259,search,2026-06-23 23:48:03,fbaa7563,desktop,/product/259,23,1,2,0
35c5609c-e0ac-492e-8252-e73e54bfa7a4,787,148,view,2026-06-25 17:18:29,a13a55f4,desktop,/product/148,17,3,3,0
ee55f3a0-c416-4187-aaa0-b7dcc3a8c716,446,347,view,2026-07-03 08:01:10,05f604bb,mobile,/product/347,8,4,3,1
8ced1f41-8522-4d1a-985a-74592abde07c,533,431,click,2026-06-17 03:52:58,2ffe598d,desktop,/product/431,3,2,1,0
4125de76-dd3e-474c-8344-60491e8779c0,176,195,view,2026-05-11 07:21:21,840cfdf8,tablet,/product/195,7,0,3,2
eeaf206a-eb4f-4c1c-ba39-acdaed48a12a,328,159,click,2026-05-20 08:56:57,fb5284ab,tablet,/product/159,8,2,1,2
6fb0ada3-24e0-41eb-a94d-cfda368588e1,125,332,wishlist,2026-05-11 21:47:12,d94ffee1,mobile,/product/332,21,0,4,1
877939d5-32ec-4924-868e-d4c2adc36ccd,803,267,view,2026-05-29 19:04:34,770def36,tablet,/product/267,19,4,3,2
e278d13e-4730-4fc5-8320-131c86af8f80,139,89,click,2026-04-25 16:42:06,c8196428,mobile,/product/89,16,5,1,1
067bfad6-29a4-4c7a-8069-c4836eac7738,51,21,click,2026-07-16 20:29:29,0bc78aa3,desktop,/product/21,20,3,1,0
4dcbab01-55eb-4f9d-88bc-1f647f3461e2,434,265,add_to_cart,2026-07-14 00:27:25,f4961efd,desktop,/product/265,0,1,0,0
67e727bd-826a-433b-b3fc-1e781b423cd7,240,463,click,2026-07-05 00:02:14,fa3361c4,mobile,/product/463,0,6,1,1
29e3ff1f-d938-43db-90e1-49bbae0f42cb,470,342,view,2026-04-24 02:27:20,565e6091,mobile,/product/342,2,4,3,1
2994402d-7fed-4ac5-af25-a1358454598c,52,294,wishlist,2026-04-29 16:01:42,e07f59ee,mobile,/product/294,16,2,4,1
f520f202-f0b5-4fa5-b16c-4c26ac27880d,883,427,click,2026-06-20 01:06:07,abe42063,desktop,/product/427,1,5,1,0
0618706f-c915-4fb5-902d-04935065239e,849,270,view,2026-04-22 04:12:28,1f77ec32,mobile,/product/270,4,2,3,1
977e7d0a-c238-4c75-989f-28795bb1b1de,410,223,view,2026-06-05 15:04:19,fd3b699b,mobile,/product/223,15,4,3,1
63261e1d-4e2a-44b3-bab7-20c350c6fa20,82,67,search,2026-06-03 01:26:07,9cda4673,tablet,/product/67,1,2,2,2
8ea38610-fa02-40b9-b4ae-7115cef357dd,452,169,view,2026-06-27 06:09:52,b2216c29,desktop,/product/169,6,5,3,0
801675ef-bd9b-4532-bbb5-1d4b742b1e85,79,30,view,2026-05-23 18:10:42,4c9a7c98,desktop,/product/30,18,5,3,0
e868fc61-1e9a-4382-a9b7-5a595451423e,552,475,view,2026-07-05 08:36:22,380e6b2d,mobile,/product/475,8,6,3,1
42580964-2ee9-41b7-86d5-c4eab74e9b29,169,33,click,2026-05-01 14:28:19,5d818128,tablet,/product/33,14,4,1,2
52ce94b8-1388-40eb-a402-5de4bcf2f3e5,557,113,search,2026-05-18 01:24:38,42e3e199,mobile,/product/113,1,0,2,1
7aa9fc04-1dc7-402c-ae54-8c46e4510d18,284,339,view,2026-07-04 08:51:37,d8e790d5,desktop,/product/339,8,5,3,0
169a43f0-1a11-476b-a75a-ab20cec2ed9f,26,274,view,2026-07-17 07:27:34,ed2eb729,mobile,/product/274,7,4,3,1
52ee470b-f59e-47a6-915a-6b020a652adb,721,267,click,2026-07-12 19:18:06,7413aab2,desktop,/product/267,19,6,1,0
7f07a0e5-407a-4ff0-9ae9-cacefbb9c2eb,452,223,click,2026-04-25 04:45:18,de5e51d3,mobile,/product/223,4,5,1,1
2c6bf6b3-bee6-48e5-af8b-d3215749dc0a,691,399,search,2026-05-01 02:21:05,6686c929,tablet,/product/399,2,4,2,2
f79debd7-535d-4b75-8920-d68f3a197623,860,415,view,2026-07-01 04:19:36,e49e4f17,desktop,/product/415,4,2,3,0
2b9160c7-9e61-437e-b063-ae85edd01974,907,375,add_to_cart,2026-05-19 05:05:11,857787bd,desktop,/product/375,5,1,0,0
8fc23b20-6740-4e72-85c6-c33bbfe4e8b3,285,479,click,2026-06-20 10:03:52,4a441af6,tablet,/product/479,10,5,1,2
f8ede75e-e258-43d4-8674-2ba478a10ebc,39,145,view,2026-06-08 12:27:37,b4f9e766,mobile,/product/145,12,0,3,1
4539ebd6-0d3d-4988-884e-c9ba781dd5c1,969,190,view,2026-07-13 17:45:46,e46b490e,desktop,/product/190,17,0,3,0
f370c1b9-0004-44cd-98ae-63f58b0d5773,947,217,click,2026-06-07 10:23:56,a28bc59f,desktop,/product/217,10,6,1,0
2c4d708e-423e-461c-9afd-cb24c82b06e8,45,80,view,2026-04-23 05:39:40,79180126,desktop,/product/80,5,3,3,0
88451d69-c3f0-4ba7-b097-30cdfa902815,941,332,view,2026-06-10 18:26:09,689541af,mobile,/product/332,18,2,3,1
232e99a8-ec96-4732-848f-0ea106420aa2,288,207,search,2026-05-19 15:13:18,15aa46cc,mobile,/product/207,15,1,2,1
3f215d74-ec1a-4d25-9505-69a3f5f21b99,608,128,view,2026-04-27 06:58:32,e6bd7270,mobile,/product/128,6,0,3,1
07a0ea6e-f815-4991-8e9f-69f80cd6d356,263,36,wishlist,2026-05-24 00:28:28,fa895211,tablet,/product/36,0,6,4,2
a5426194-70f3-40fb-9d2e-f2a83479f386,51,477,view,2026-06-11 02:53:45,734d73fc,tablet,/product/477,2,3,3,2
e6baf3f9-761f-4d05-b0f2-cff5266e8e16,663,183,search,2026-06-21 15:45:47,06ca3b30,tablet,/product/183,15,6,2,2
2ce50d3c-de1e-4e2e-878f-be3ac7598085,973,248,add_to_cart,2026-05-17 22:33:42,737f718a,mobile,/product/248,22,6,0,1
cc5ccbd9-00ef-4cd1-9be0-acd8f11653b4,541,54,view,2026-05-21 20:17:29,07ad4f37,mobile,/product/54,20,3,3,1
c0e28393-5e1c-4c30-8132-3721385cbf5f,449,494,add_to_cart,2026-05-10 05:39:09,980e9bb9,desktop,/product/494,5,6,0,0
6cb94f3f-9df7-4fa5-926c-5c6780128b55,66,149,add_to_cart,2026-07-14 06:24:17,8325d531,tablet,/product/149,6,1,0,2
607e02b0-3eab-4548-99c8-807bfed2effa,480,82,view,2026-04-30 02:13:54,6468f486,tablet,/product/82,2,3,3,2
a0e0ead7-6601-4fcd-b994-4728bb43ceab,121,421,view,2026-06-04 13:29:22,a21b65ed,mobile,/product/421,13,3,3,1
297239b4-1857-40c5-9b91-9afc79d8ebc9,605,322,wishlist,2026-06-04 07:20:17,fb65b981,desktop,/product/322,7,3,4,0
81e3dc99-7350-4035-9071-1923dae6004b,455,445,add_to_cart,2026-07-03 05:15:42,7f337abf,tablet,/product/445,5,4,0,2
973aed87-f6e7-43ad-9ba0-38261b367b60,9,417,search,2026-05-09 00:54:10,db6ac0e4,desktop,/product/417,0,5,2,0
45067a0c-54a6-4084-a64b-ec508ee2b576,340,285,view,2026-05-31 20:14:21,6db251bf,tablet,/product/285,20,6,3,2
e83a3551-878f-45db-8608-ae1b46ec989e,840,500,search,2026-07-14 03:17:33,2c6b8109,desktop,/product/500,3,1,2,0
e58258cb-8abb-4b34-a3aa-25d4762d7c8a,325,276,click,2026-05-27 19:18:54,90282acf,mobile,/product/276,19,2,1,1
5c7125b9-15bb-40c6-98ba-85ed804194fe,892,318,search,2026-07-01 05:22:50,c6bc07a1,desktop,/product/318,5,2,2,0
cc9103bb-c518-45f0-940c-7f6fd8e77434,872,390,view,2026-05-08 13:17:23,e153ac6f,tablet,/product/390,13,4,3,2
4a973531-515a-4708-8f15-f1423733cad2,634,385,view,2026-06-19 05:06:44,4d77953f,mobile,/product/385,5,4,3,1
f5528082-1fe0-4c19-8349-20289f4f4100,933,476,add_to_cart,2026-06-10 09:15:23,fe822ce3,mobile,/product/476,9,2,0,1
ff034bfc-1fae-4904-93a3-897aa3a6d436,948,200,click,2026-07-18 00:41:02,cbbfe3c7,mobile,/product/200,0,5,1,1
9b35aa92-c2fb-4a9a-9989-781d1aa798e2,645,189,view,2026-05-04 13:15:24,70875829,mobile,/product/189,13,0,3,1
535db13c-39cf-4d93-b068-6be4c95ff195,324,308,view,2026-07-17 00:33:37,153bd00d,desktop,/product/308,0,4,3,0
6f4605ad-e246-4fb1-9289-70b391cb4579,608,119,click,2026-07-02 03:31:33,c321f687,tablet,/product/119,3,3,1,2
d447d28e-5eef-4aa4-9e77-5f755cebe309,584,290,wishlist,2026-05-29 13:58:51,4cb7fa8b,mobile,/product/290,13,4,4,1
9ae78d9a-fb95-49b3-a853-eb360e105710,267,303,click,2026-06-19 23:32:34,2663d6b1,desktop,/product/303,23,4,1,0
19a51b79-9a3b-4cf0-b9f9-e9d13a663832,730,412,click,2026-06-13 09:52:59,42e3013c,mobile,/product/412,9,5,1,1
8c4abbbb-99a7-4165-a3b3-a667087d2f19,470,303,view,2026-06-03 00:46:03,7d91adea,desktop,/product/303,0,2,3,0
23bf4c1b-6725-46a1-b5ea-17c4c95e2596,495,189,view,2026-04-28 23:57:58,2068ae17,mobile,/product/189,23,1,3,1
0ff594cc-cff3-4d1c-8216-aeb2bacbfd1b,334,101,click,2026-05-14 07:34:30,c9eb82d4,mobile,/product/101,7,3,1,1
b774795e-00f7-4cd2-878a-53cf1fd33eeb,14,442,click,2026-07-10 14:22:43,fc141344,tablet,/product/442,14,4,1,2
fc81abb0-f591-41e6-9ef9-fe536ce8c36f,980,101,view,2026-06-01 22:14:37,c8eb7a18,tablet,/product/101,22,0,3,2
28ce015a-d5f6-436a-97ae-33cb2ec7869a,522,289,search,2026-07-15 05:23:00,3c3f98d3,tablet,/product/289,5,2,2,2
808f3e9a-d85a-48a8-929d-dfa2f06ee55b,782,463,search,2026-07-07 01:20:58,17c72d2a,mobile,/product/463,1,1,2,1
36ab2c42-6575-479d-946b-b086111fa4f3,374,85,wishlist,2026-06-19 16:21:23,c14e6ff3,desktop,/product/85,16,4,4,0
287b0b15-b684-448b-a4de-6532cdf521f1,917,234,click,2026-06-27 19:57:52,beb58093,mobile,/product/234,19,5,1,1
3531b208-1e49-41d3-a9e8-812ccf7b8460,791,209,view,2026-05-21 09:23:22,97005c1a,tablet,/product/209,9,3,3,2
19d6f3d4-801a-40d1-ae8b-1d4e6a5173d4,556,370,view,2026-07-10 11:58:47,ad749127,mobile,/product/370,11,4,3,1
69472226-6eb7-4bb2-b2c4-5cce75a437c5,896,64,add_to_cart,2026-05-25 00:35:12,fd653071,desktop,/product/64,0,0,0,0
613ad674-d412-440f-8c7d-4b2d869153a7,8,223,add_to_cart,2026-06-08 06:37:54,12da8c52,desktop,/product/223,6,0,0,0
61bb2371-f3b6-4fe9-9ac6-2f092c8a79e2,181,313,view,2026-07-02 04:28:32,7d6d69a0,mobile,/product/313,4,3,3,1
c071bb22-c04c-4394-b880-0c7433f7162c,114,217,search,2026-06-19 01:46:59,56984206,mobile,/product/217,1,4,2,1
5ef6f0dd-7f88-466d-9973-9e81914f7fcc,977,417,view,2026-06-10 16:28:17,8cd67ecf,tablet,/product/417,16,2,3,2
17c74690-a287-4b77-ac85-34a0d510cf81,707,80,click,2026-06-23 03:00:14,4e032b23,desktop,/product/80,3,1,1,0
10dd51f3-203d-41ca-835c-45988d91aafc,930,360,view,2026-06-23 05:41:33,8ecb1542,tablet,/product/360,5,1,3,2
9738c076-f1f9-4512-bada-78c1c38768b9,933,61,search,2026-05-22 21:49:50,b9053838,tablet,/product/61,21,4,2,2
c7684735-dfa2-4754-9cc4-6557b2091d97,754,305,view,2026-06-01 03:40:57,4418c70b,desktop,/product/305,3,0,3,0
07f44727-dab4-4e32-bc07-e4fdb39fb691,673,296,view,2026-06-25 06:03:06,189969ab,mobile,/product/296,6,3,3,1
1980166f-8b30-43e2-9b1d-d7ffb0dece0d,547,299,view,2026-06-28 07:57:29,612bcfd7,tablet,/product/299,7,6,3,2
5d9e53d4-3c8d-469d-9342-7f1201673dfc,249,442,view,2026-05-29 16:01:41,17904550,tablet,/product/442,16,4,3,2
b2bd1410-4935-42db-83b9-9eb40b0957bd,621,435,search,2026-05-19 22:40:58,6be4c10c,tablet,/product/435,22,1,2,2
7d529c38-2c28-471b-a026-4185fd315a50,444,290,add_to_cart,2026-04-20 20:31:41,3ccf0d55,mobile,/product/290,20,0,0,1
9e6e2c98-c185-4dbf-abd6-c83a614d05e6,212,177,wishlist,2026-06-08 03:17:37,d70e228d,mobile,/product/177,3,0,4,1
0d7a460d-889d-4da9-a977-81ba239ccf4d,368,244,wishlist,2026-06-21 23:41:41,7ff28d06,mobile,/product/244,23,6,4,1
c6c42dfb-c6d4-4ae7-8760-beda0657070c,924,195,view,2026-05-18 02:40:03,a160b17b,tablet,/product/195,2,0,3,2
029f550e-6fd7-4975-b51f-c729123ae438,58,194,search,2026-05-22 08:19:34,d43357da,desktop,/product/194,8,4,2,0
75361c72-9583-4681-a2d8-5ed964835d93,677,416,view,2026-05-22 01:47:34,845abf9b,tablet,/product/416,1,4,3,2
ace5e100-938c-413c-b267-02c32801c869,672,392,view,2026-05-27 08:05:28,5115c974,mobile,/product/392,8,2,3,1
14eb56c0-21b1-47f1-9565-e5320a5e8b23,646,95,search,2026-04-27 19:41:43,9d75a3f5,tablet,/product/95,19,0,2,2
52ad9345-7c7d-4b97-8c1c-bb45b06ebc9c,877,23,view,2026-05-24 22:50:27,faec4c9d,desktop,/product/23,22,6,3,0
4319931e-670c-43e7-8209-15d25dceced3,762,109,view,2026-05-20 15:04:40,93555035,desktop,/product/109,15,2,3,0
49da4751-a824-4e6d-88d7-ce63effcd8a9,498,100,view,2026-05-28 01:05:52,635bb1be,desktop,/product/100,1,3,3,0
02de5777-f980-429c-8b32-2b05b4e48d56,91,387,view,2026-06-28 08:47:53,21f257f2,mobile,/product/387,8,6,3,1
eb657301-719e-4479-b8f2-f041f09e4393,318,339,click,2026-06-27 21:57:13,e3a3ff9f,mobile,/product/339,21,5,1,1
5cf44a58-a494-4f47-b7ec-736f8056f649,485,500,click,2026-06-12 00:21:41,39b25b86,mobile,/product/500,0,4,1,1
998f7818-5d3b-4e50-a488-775654b81613,598,421,view,2026-05-18 09:08:37,91b67a23,tablet,/product/421,9,0,3,2
2f471205-6620-4e26-94d9-6cd8e7da32d1,860,60,add_to_cart,2026-05-20 01:43:41,e14be53f,desktop,/product/60,1,2,0,0
c3ae64bf-9784-4f37-ae39-0ecc66231b61,725,122,view,2026-05-27 05:02:54,aaf84070,mobile,/product/122,5,2,3,1
5359b00e-f13a-49ca-a00f-7f61a2f1a234,726,175,view,2026-05-12 20:32:54,0dac1724,tablet,/product/175,20,1,3,2
cde1e1d2-4e5a-4a19-abb3-671c5c0230d3,182,442,click,2026-06-11 05:15:31,35d3d70c,tablet,/product/442,5,3,1,2
b4034e8b-8607-4f04-9635-be3348f65ee5,888,472,wishlist,2026-04-25 14:58:29,4ddc095d,desktop,/product/472,14,5,4,0
2ef6f271-e5b7-43ca-86de-3b8313467427,766,401,click,2026-06-21 15:26:50,bb56fb0e,mobile,/product/401,15,6,1,1
b42c54a2-5216-4d7d-82c9-670da45bb69b,496,366,add_to_cart,2026-07-08 15:00:53,5ab1c469,mobile,/product/366,15,2,0,1
95c53c14-ed82-4ff2-8043-9502f083f431,419,295,wishlist,2026-07-05 10:21:18,22b3845c,desktop,/product/295,10,6,4,0
a23eb6a9-248c-454a-89ce-5e62e5e8b563,400,369,wishlist,2026-05-05 05:10:21,dd0d40fb,tablet,/product/369,5,1,4,2
a3666102-f2b1-4dc6-8d20-828644bf535e,20,166,view,2026-05-17 13:43:43,9557685e,mobile,/product/166,13,6,3,1
bf580755-92ea-4e99-8117-c6b2eabc290d,900,302,view,2026-06-28 16:26:03,5e11b8de,mobile,/product/302,16,6,3,1
696bdee5-52e8-4040-b6ce-0629a1b19c48,450,190,add_to_cart,2026-06-18 12:45:46,a28c0f32,mobile,/product/190,12,3,0,1
b550d613-22d5-46cd-bd82-53250542c3c2,832,107,view,2026-05-02 01:45:12,ba5a6f89,mobile,/product/107,1,5,3,1
e026ff6a-841b-4bb1-be9a-faf6dfa48cb2,970,429,view,2026-06-15 09:35:09,9b759672,mobile,/product/429,9,0,3,1
fdf4100c-c572-4e39-b763-301b02a2d908,398,233,wishlist,2026-06-30 11:28:25,cfe81127,tablet,/product/233,11,1,4,2
38bb5034-88b4-4db1-ae3b-0ab28df8d56c,805,211,add_to_cart,2026-05-09 04:15:03,51a34cf3,tablet,/product/211,4,5,0,2
a48c216f-afde-4c78-b953-d2c57ee493e1,257,224,click,2026-06-04 15:23:00,23b61830,mobile,/product/224,15,3,1,1
0e59ea60-1bed-470d-ae45-23f60288e2b8,249,433,click,2026-05-07 08:30:25,f5c65232,desktop,/product/433,8,3,1,0
6a073312-6f2a-4b5b-bf94-43d57fcbafb4,224,293,click,2026-05-27 09:37:00,850fc9c1,tablet,/product/293,9,2,1,2
953d3351-1088-43ac-93e1-d7a513c653c9,598,93,view,2026-07-08 01:03:14,9543c8ae,mobile,/product/93,1,2,3,1
4312dd0c-1311-478d-9ff6-9f9e7f0be64f,836,266,click,2026-06-09 20:52:15,1914ab65,mobile,/product/266,20,1,1,1
37e1dd7e-7f86-41f5-83ef-47fdd9c3e512,164,429,wishlist,2026-05-31 17:37:38,253bd7c5,mobile,/product/429,17,6,4,1
ba5f606c-43f7-494b-99b7-8506bd1ef881,547,126,view,2026-06-19 04:01:37,055ddc26,tablet,/product/126,4,4,3,2
00f1f9dd-0a4f-4a48-a454-f6a851af1279,61,326,click,2026-06-13 13:48:10,44915e4d,tablet,/product/326,13,5,1,2
c4822c0c-e0f9-4218-9063-22e1c43c3bb8,622,313,view,2026-05-15 20:38:38,5db3a240,desktop,/product/313,20,4,3,0
c36f957a-477f-44fb-98b6-9944759775ce,222,207,add_to_cart,2026-06-20 15:22:34,876d71f7,tablet,/product/207,15,5,0,2
cc6b8c5c-63e0-458b-ba19-920559dcd700,551,372,view,2026-06-02 04:51:43,e2eef903,tablet,/product/372,4,1,3,2
96f02aa2-6b2e-4945-b620-c496c8a9c944,326,473,wishlist,2026-07-09 08:55:12,8cd0f3ad,mobile,/product/473,8,3,4,1
47fcef83-58c5-42ce-a2c2-232cd0a54b08,794,274,view,2026-05-16 01:23:21,a8fe6427,tablet,/product/274,1,5,3,2
f221e6a0-f447-4e31-97f2-7ae8fdd20dd6,982,1,view,2026-04-28 23:40:55,cddc1def,desktop,/product/1,23,1,3,0
2ca29592-6f74-428f-8f66-4d1629a7577d,734,6,add_to_cart,2026-04-21 07:58:52,10510223,desktop,/product/6,7,1,0,0
